Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_56_504,VGND,li1,173.1900,163.4910,0.000011
TAP_TAPCELL_ROW_56_503,VGND,li1,147.4300,163.4910,0.000027
TAP_TAPCELL_ROW_56_502,VGND,li1,121.6700,163.4910,0.000036
TAP_TAPCELL_ROW_56_501,VGND,li1,95.9100,163.4910,0.000037
TAP_TAPCELL_ROW_56_500,VGND,li1,70.1500,163.4910,0.000031
TAP_TAPCELL_ROW_56_499,VGND,li1,44.3900,163.4910,0.000018
TAP_TAPCELL_ROW_56_498,VGND,li1,18.6300,163.4910,0.000007
TAP_TAPCELL_ROW_55_497,VGND,li1,160.3100,162.9080,0.000019
TAP_TAPCELL_ROW_55_496,VGND,li1,134.5500,162.9080,0.000034
TAP_TAPCELL_ROW_55_495,VGND,li1,108.7900,162.9080,0.000037
TAP_TAPCELL_ROW_55_494,VGND,li1,83.0300,162.9080,0.000036
TAP_TAPCELL_ROW_55_493,VGND,li1,57.2700,162.9080,0.000025
TAP_TAPCELL_ROW_55_492,VGND,li1,31.5100,162.9080,0.000011
TAP_TAPCELL_ROW_54_491,VGND,li1,173.1900,158.0510,0.000003
TAP_TAPCELL_ROW_54_490,VGND,li1,147.4300,158.0510,0.000009
TAP_TAPCELL_ROW_54_489,VGND,li1,121.6700,158.0510,0.000011
TAP_TAPCELL_ROW_54_488,VGND,li1,95.9100,158.0510,0.000012
TAP_TAPCELL_ROW_54_487,VGND,li1,70.1500,158.0510,0.000011
TAP_TAPCELL_ROW_54_486,VGND,li1,44.3900,158.0510,0.000006
TAP_TAPCELL_ROW_54_485,VGND,li1,18.6300,158.0510,0.000003
TAP_TAPCELL_ROW_53_484,VGND,li1,160.3100,157.4680,0.000006
TAP_TAPCELL_ROW_53_483,VGND,li1,134.5500,157.4680,0.000010
TAP_TAPCELL_ROW_53_482,VGND,li1,108.7900,157.4680,0.000012
TAP_TAPCELL_ROW_53_481,VGND,li1,83.0300,157.4680,0.000012
TAP_TAPCELL_ROW_53_480,VGND,li1,57.2700,157.4680,0.000009
TAP_TAPCELL_ROW_53_479,VGND,li1,31.5100,157.4680,0.000004
TAP_TAPCELL_ROW_52_478,VGND,li1,173.1900,152.6110,0.000008
TAP_TAPCELL_ROW_52_477,VGND,li1,147.4300,152.6110,0.000019
TAP_TAPCELL_ROW_52_476,VGND,li1,121.6700,152.6110,0.000030
TAP_TAPCELL_ROW_52_475,VGND,li1,95.9100,152.6110,0.000029
TAP_TAPCELL_ROW_52_474,VGND,li1,70.1500,152.6110,0.000023
TAP_TAPCELL_ROW_52_473,VGND,li1,44.3900,152.6110,0.000014
TAP_TAPCELL_ROW_52_472,VGND,li1,18.6300,152.6110,0.000006
TAP_TAPCELL_ROW_51_471,VGND,li1,160.3100,152.0280,0.000014
TAP_TAPCELL_ROW_51_470,VGND,li1,134.5500,152.0280,0.000025
TAP_TAPCELL_ROW_51_469,VGND,li1,108.7900,152.0280,0.000031
TAP_TAPCELL_ROW_51_468,VGND,li1,83.0300,152.0280,0.000026
TAP_TAPCELL_ROW_51_467,VGND,li1,57.2700,152.0280,0.000019
TAP_TAPCELL_ROW_51_466,VGND,li1,31.5100,152.0280,0.000008
TAP_TAPCELL_ROW_50_465,VGND,li1,173.1900,147.1710,0.000010
TAP_TAPCELL_ROW_50_464,VGND,li1,147.4300,147.1710,0.000023
TAP_TAPCELL_ROW_50_463,VGND,li1,121.6700,147.1710,0.000033
TAP_TAPCELL_ROW_50_462,VGND,li1,95.9100,147.1710,0.000036
TAP_TAPCELL_ROW_50_461,VGND,li1,70.1500,147.1710,0.000031
TAP_TAPCELL_ROW_50_460,VGND,li1,44.3900,147.1710,0.000023
TAP_TAPCELL_ROW_50_459,VGND,li1,18.6300,147.1710,0.000010
TAP_TAPCELL_ROW_49_458,VGND,li1,160.3100,146.5880,0.000017
TAP_TAPCELL_ROW_49_457,VGND,li1,134.5500,146.5880,0.000029
TAP_TAPCELL_ROW_49_456,VGND,li1,108.7900,146.5880,0.000037
TAP_TAPCELL_ROW_49_455,VGND,li1,83.0300,146.5880,0.000034
TAP_TAPCELL_ROW_49_454,VGND,li1,57.2700,146.5880,0.000027
TAP_TAPCELL_ROW_49_453,VGND,li1,31.5100,146.5880,0.000015
TAP_TAPCELL_ROW_48_452,VGND,li1,173.1900,141.7310,0.000008
TAP_TAPCELL_ROW_48_451,VGND,li1,147.4300,141.7310,0.000020
TAP_TAPCELL_ROW_48_450,VGND,li1,121.6700,141.7310,0.000024
TAP_TAPCELL_ROW_48_449,VGND,li1,95.9100,141.7310,0.000024
TAP_TAPCELL_ROW_48_448,VGND,li1,70.1500,141.7310,0.000021
TAP_TAPCELL_ROW_48_447,VGND,li1,44.3900,141.7310,0.000016
TAP_TAPCELL_ROW_48_446,VGND,li1,18.6300,141.7310,0.000008
TAP_TAPCELL_ROW_47_445,VGND,li1,160.3100,141.1480,0.000015
TAP_TAPCELL_ROW_47_444,VGND,li1,134.5500,141.1480,0.000022
TAP_TAPCELL_ROW_47_443,VGND,li1,108.7900,141.1480,0.000024
TAP_TAPCELL_ROW_47_442,VGND,li1,83.0300,141.1480,0.000022
TAP_TAPCELL_ROW_47_441,VGND,li1,57.2700,141.1480,0.000019
TAP_TAPCELL_ROW_47_440,VGND,li1,31.5100,141.1480,0.000011
TAP_TAPCELL_ROW_46_439,VGND,li1,173.1900,136.2910,0.000008
TAP_TAPCELL_ROW_46_438,VGND,li1,147.4300,136.2910,0.000018
TAP_TAPCELL_ROW_46_437,VGND,li1,121.6700,136.2910,0.000026
TAP_TAPCELL_ROW_46_436,VGND,li1,95.9100,136.2910,0.000030
TAP_TAPCELL_ROW_46_435,VGND,li1,70.1500,136.2910,0.000030
TAP_TAPCELL_ROW_46_434,VGND,li1,44.3900,136.2910,0.000020
TAP_TAPCELL_ROW_46_433,VGND,li1,18.6300,136.2910,0.000008
TAP_TAPCELL_ROW_45_432,VGND,li1,160.3100,135.7080,0.000014
TAP_TAPCELL_ROW_45_431,VGND,li1,134.5500,135.7080,0.000022
TAP_TAPCELL_ROW_45_430,VGND,li1,108.7900,135.7080,0.000028
TAP_TAPCELL_ROW_45_429,VGND,li1,83.0300,135.7080,0.000031
TAP_TAPCELL_ROW_45_428,VGND,li1,57.2700,135.7080,0.000026
TAP_TAPCELL_ROW_45_427,VGND,li1,31.5100,135.7080,0.000012
TAP_TAPCELL_ROW_44_426,VGND,li1,173.1900,130.8510,0.000005
TAP_TAPCELL_ROW_44_425,VGND,li1,147.4300,130.8510,0.000013
TAP_TAPCELL_ROW_44_424,VGND,li1,121.6700,130.8510,0.000019
TAP_TAPCELL_ROW_44_423,VGND,li1,95.9100,130.8510,0.000022
TAP_TAPCELL_ROW_44_422,VGND,li1,70.1500,130.8510,0.000017
TAP_TAPCELL_ROW_44_421,VGND,li1,44.3900,130.8510,0.000011
TAP_TAPCELL_ROW_44_420,VGND,li1,18.6300,130.8510,0.000005
TAP_TAPCELL_ROW_43_419,VGND,li1,160.3100,130.2680,0.000009
TAP_TAPCELL_ROW_43_418,VGND,li1,134.5500,130.2680,0.000016
TAP_TAPCELL_ROW_43_417,VGND,li1,108.7900,130.2680,0.000022
TAP_TAPCELL_ROW_43_416,VGND,li1,83.0300,130.2680,0.000019
TAP_TAPCELL_ROW_43_415,VGND,li1,57.2700,130.2680,0.000014
TAP_TAPCELL_ROW_43_414,VGND,li1,31.5100,130.2680,0.000007
TAP_TAPCELL_ROW_42_413,VGND,li1,173.1900,125.4110,0.000011
TAP_TAPCELL_ROW_42_412,VGND,li1,147.4300,125.4110,0.000029
TAP_TAPCELL_ROW_42_411,VGND,li1,121.6700,125.4110,0.000044
TAP_TAPCELL_ROW_42_410,VGND,li1,95.9100,125.4110,0.000050
TAP_TAPCELL_ROW_42_409,VGND,li1,70.1500,125.4110,0.000049
TAP_TAPCELL_ROW_42_408,VGND,li1,44.3900,125.4110,0.000037
TAP_TAPCELL_ROW_42_407,VGND,li1,18.6300,125.4110,0.000013
TAP_TAPCELL_ROW_41_406,VGND,li1,160.3100,124.8280,0.000020
TAP_TAPCELL_ROW_41_405,VGND,li1,134.5500,124.8280,0.000037
TAP_TAPCELL_ROW_41_404,VGND,li1,108.7900,124.8280,0.000049
TAP_TAPCELL_ROW_41_403,VGND,li1,83.0300,124.8280,0.000050
TAP_TAPCELL_ROW_41_402,VGND,li1,57.2700,124.8280,0.000046
TAP_TAPCELL_ROW_41_401,VGND,li1,31.5100,124.8280,0.000021
TAP_TAPCELL_ROW_40_400,VGND,li1,173.1900,119.9710,0.000015
TAP_TAPCELL_ROW_40_399,VGND,li1,147.4300,119.9710,0.000040
TAP_TAPCELL_ROW_40_398,VGND,li1,121.6700,119.9710,0.000056
TAP_TAPCELL_ROW_40_397,VGND,li1,95.9100,119.9710,0.000047
TAP_TAPCELL_ROW_40_396,VGND,li1,70.1500,119.9710,0.000035
TAP_TAPCELL_ROW_40_395,VGND,li1,44.3900,119.9710,0.000022
TAP_TAPCELL_ROW_40_394,VGND,li1,18.6300,119.9710,0.000013
TAP_TAPCELL_ROW_39_393,VGND,li1,160.3100,119.3880,0.000027
TAP_TAPCELL_ROW_39_392,VGND,li1,134.5500,119.3880,0.000049
TAP_TAPCELL_ROW_39_391,VGND,li1,108.7900,119.3880,0.000052
TAP_TAPCELL_ROW_39_390,VGND,li1,83.0300,119.3880,0.000041
TAP_TAPCELL_ROW_39_389,VGND,li1,57.2700,119.3880,0.000030
TAP_TAPCELL_ROW_39_388,VGND,li1,31.5100,119.3880,0.000014
TAP_TAPCELL_ROW_38_387,VGND,li1,173.1900,114.5310,0.000002
TAP_TAPCELL_ROW_38_386,VGND,li1,147.4300,114.5310,0.000004
TAP_TAPCELL_ROW_38_385,VGND,li1,121.6700,114.5310,0.000006
TAP_TAPCELL_ROW_38_384,VGND,li1,95.9100,114.5310,0.000007
TAP_TAPCELL_ROW_38_383,VGND,li1,70.1500,114.5310,0.000005
TAP_TAPCELL_ROW_38_382,VGND,li1,44.3900,114.5310,0.000004
TAP_TAPCELL_ROW_38_381,VGND,li1,18.6300,114.5310,0.000002
TAP_TAPCELL_ROW_37_380,VGND,li1,160.3100,113.9480,0.000003
TAP_TAPCELL_ROW_37_379,VGND,li1,134.5500,113.9480,0.000005
TAP_TAPCELL_ROW_37_378,VGND,li1,108.7900,113.9480,0.000007
TAP_TAPCELL_ROW_37_377,VGND,li1,83.0300,113.9480,0.000006
TAP_TAPCELL_ROW_37_376,VGND,li1,57.2700,113.9480,0.000005
TAP_TAPCELL_ROW_37_375,VGND,li1,31.5100,113.9480,0.000002
TAP_TAPCELL_ROW_36_374,VGND,li1,173.1900,109.0910,0.000010
TAP_TAPCELL_ROW_36_373,VGND,li1,147.4300,109.0910,0.000022
TAP_TAPCELL_ROW_36_372,VGND,li1,121.6700,109.0910,0.000024
TAP_TAPCELL_ROW_36_371,VGND,li1,95.9100,109.0910,0.000020
TAP_TAPCELL_ROW_36_370,VGND,li1,70.1500,109.0910,0.000015
TAP_TAPCELL_ROW_36_369,VGND,li1,44.3900,109.0910,0.000010
TAP_TAPCELL_ROW_36_368,VGND,li1,18.6300,109.0910,0.000004
TAP_TAPCELL_ROW_35_367,VGND,li1,160.3100,108.5080,0.000017
TAP_TAPCELL_ROW_35_366,VGND,li1,134.5500,108.5080,0.000024
TAP_TAPCELL_ROW_35_365,VGND,li1,108.7900,108.5080,0.000022
TAP_TAPCELL_ROW_35_364,VGND,li1,83.0300,108.5080,0.000018
TAP_TAPCELL_ROW_35_363,VGND,li1,57.2700,108.5080,0.000013
TAP_TAPCELL_ROW_35_362,VGND,li1,31.5100,108.5080,0.000006
TAP_TAPCELL_ROW_34_361,VGND,li1,173.1900,103.6510,0.000006
TAP_TAPCELL_ROW_34_360,VGND,li1,147.4300,103.6510,0.000013
TAP_TAPCELL_ROW_34_359,VGND,li1,121.6700,103.6510,0.000019
TAP_TAPCELL_ROW_34_358,VGND,li1,95.9100,103.6510,0.000025
TAP_TAPCELL_ROW_34_357,VGND,li1,70.1500,103.6510,0.000022
TAP_TAPCELL_ROW_34_356,VGND,li1,44.3900,103.6510,0.000013
TAP_TAPCELL_ROW_34_355,VGND,li1,18.6300,103.6510,0.000006
TAP_TAPCELL_ROW_33_354,VGND,li1,160.3100,103.0680,0.000010
TAP_TAPCELL_ROW_33_353,VGND,li1,134.5500,103.0680,0.000016
TAP_TAPCELL_ROW_33_352,VGND,li1,108.7900,103.0680,0.000022
TAP_TAPCELL_ROW_33_351,VGND,li1,83.0300,103.0680,0.000025
TAP_TAPCELL_ROW_33_350,VGND,li1,57.2700,103.0680,0.000018
TAP_TAPCELL_ROW_33_349,VGND,li1,31.5100,103.0680,0.000008
TAP_TAPCELL_ROW_32_348,VGND,li1,173.1900,98.2110,0.000007
TAP_TAPCELL_ROW_32_347,VGND,li1,147.4300,98.2110,0.000019
TAP_TAPCELL_ROW_32_346,VGND,li1,121.6700,98.2110,0.000027
TAP_TAPCELL_ROW_32_345,VGND,li1,95.9100,98.2110,0.000026
TAP_TAPCELL_ROW_32_344,VGND,li1,70.1500,98.2110,0.000020
TAP_TAPCELL_ROW_32_343,VGND,li1,44.3900,98.2110,0.000012
TAP_TAPCELL_ROW_32_342,VGND,li1,18.6300,98.2110,0.000005
TAP_TAPCELL_ROW_31_341,VGND,li1,160.3100,97.6280,0.000013
TAP_TAPCELL_ROW_31_340,VGND,li1,134.5500,97.6280,0.000024
TAP_TAPCELL_ROW_31_339,VGND,li1,108.7900,97.6280,0.000029
TAP_TAPCELL_ROW_31_338,VGND,li1,83.0300,97.6280,0.000023
TAP_TAPCELL_ROW_31_337,VGND,li1,57.2700,97.6280,0.000016
TAP_TAPCELL_ROW_31_336,VGND,li1,31.5100,97.6280,0.000007
TAP_TAPCELL_ROW_30_335,VGND,li1,173.1900,92.7710,0.000003
TAP_TAPCELL_ROW_30_334,VGND,li1,147.4300,92.7710,0.000008
TAP_TAPCELL_ROW_30_333,VGND,li1,121.6700,92.7710,0.000010
TAP_TAPCELL_ROW_30_332,VGND,li1,95.9100,92.7710,0.000011
TAP_TAPCELL_ROW_30_331,VGND,li1,70.1500,92.7710,0.000010
TAP_TAPCELL_ROW_30_330,VGND,li1,44.3900,92.7710,0.000006
TAP_TAPCELL_ROW_30_329,VGND,li1,18.6300,92.7710,0.000002
TAP_TAPCELL_ROW_29_328,VGND,li1,160.3100,92.1880,0.000006
TAP_TAPCELL_ROW_29_327,VGND,li1,134.5500,92.1880,0.000009
TAP_TAPCELL_ROW_29_326,VGND,li1,108.7900,92.1880,0.000011
TAP_TAPCELL_ROW_29_325,VGND,li1,83.0300,92.1880,0.000011
TAP_TAPCELL_ROW_29_324,VGND,li1,57.2700,92.1880,0.000008
TAP_TAPCELL_ROW_29_323,VGND,li1,31.5100,92.1880,0.000003
TAP_TAPCELL_ROW_28_322,VGND,li1,173.1900,87.3310,0.000008
TAP_TAPCELL_ROW_28_321,VGND,li1,147.4300,87.3310,0.000021
TAP_TAPCELL_ROW_28_320,VGND,li1,121.6700,87.3310,0.000028
TAP_TAPCELL_ROW_28_319,VGND,li1,95.9100,87.3310,0.000032
TAP_TAPCELL_ROW_28_318,VGND,li1,70.1500,87.3310,0.000031
TAP_TAPCELL_ROW_28_317,VGND,li1,44.3900,87.3310,0.000019
TAP_TAPCELL_ROW_28_316,VGND,li1,18.6300,87.3310,0.000008
TAP_TAPCELL_ROW_27_315,VGND,li1,160.3100,86.7480,0.000014
TAP_TAPCELL_ROW_27_314,VGND,li1,134.5500,86.7480,0.000025
TAP_TAPCELL_ROW_27_313,VGND,li1,108.7900,86.7480,0.000031
TAP_TAPCELL_ROW_27_312,VGND,li1,83.0300,86.7480,0.000032
TAP_TAPCELL_ROW_27_311,VGND,li1,57.2700,86.7480,0.000027
TAP_TAPCELL_ROW_27_310,VGND,li1,31.5100,86.7480,0.000011
TAP_TAPCELL_ROW_26_309,VGND,li1,173.1900,81.8910,0.000021
TAP_TAPCELL_ROW_26_308,VGND,li1,147.4300,81.8910,0.000048
TAP_TAPCELL_ROW_26_307,VGND,li1,121.6700,81.8910,0.000064
TAP_TAPCELL_ROW_26_306,VGND,li1,95.9100,81.8910,0.000063
TAP_TAPCELL_ROW_26_305,VGND,li1,70.1500,81.8910,0.000059
TAP_TAPCELL_ROW_26_304,VGND,li1,44.3900,81.8910,0.000042
TAP_TAPCELL_ROW_26_303,VGND,li1,18.6300,81.8910,0.000021
TAP_TAPCELL_ROW_25_302,VGND,li1,160.3100,81.3080,0.000035
TAP_TAPCELL_ROW_25_301,VGND,li1,134.5500,81.3080,0.000057
TAP_TAPCELL_ROW_25_300,VGND,li1,108.7900,81.3080,0.000064
TAP_TAPCELL_ROW_25_299,VGND,li1,83.0300,81.3080,0.000061
TAP_TAPCELL_ROW_25_298,VGND,li1,57.2700,81.3080,0.000055
TAP_TAPCELL_ROW_25_297,VGND,li1,31.5100,81.3080,0.000026
TAP_TAPCELL_ROW_24_296,VGND,li1,173.1900,76.4510,0.000008
TAP_TAPCELL_ROW_24_295,VGND,li1,147.4300,76.4510,0.000021
TAP_TAPCELL_ROW_24_294,VGND,li1,121.6700,76.4510,0.000030
TAP_TAPCELL_ROW_24_293,VGND,li1,95.9100,76.4510,0.000034
TAP_TAPCELL_ROW_24_292,VGND,li1,70.1500,76.4510,0.000028
TAP_TAPCELL_ROW_24_291,VGND,li1,44.3900,76.4510,0.000017
TAP_TAPCELL_ROW_24_290,VGND,li1,18.6300,76.4510,0.000008
TAP_TAPCELL_ROW_23_289,VGND,li1,160.3100,75.8680,0.000015
TAP_TAPCELL_ROW_23_288,VGND,li1,134.5500,75.8680,0.000027
TAP_TAPCELL_ROW_23_287,VGND,li1,108.7900,75.8680,0.000032
TAP_TAPCELL_ROW_23_286,VGND,li1,83.0300,75.8680,0.000033
TAP_TAPCELL_ROW_23_285,VGND,li1,57.2700,75.8680,0.000023
TAP_TAPCELL_ROW_23_284,VGND,li1,31.5100,75.8680,0.000011
TAP_TAPCELL_ROW_22_283,VGND,li1,173.1900,71.0110,0.000008
TAP_TAPCELL_ROW_22_282,VGND,li1,147.4300,71.0110,0.000022
TAP_TAPCELL_ROW_22_281,VGND,li1,121.6700,71.0110,0.000036
TAP_TAPCELL_ROW_22_280,VGND,li1,95.9100,71.0110,0.000039
TAP_TAPCELL_ROW_22_279,VGND,li1,70.1500,71.0110,0.000029
TAP_TAPCELL_ROW_22_278,VGND,li1,44.3900,71.0110,0.000017
TAP_TAPCELL_ROW_22_277,VGND,li1,18.6300,71.0110,0.000006
TAP_TAPCELL_ROW_21_276,VGND,li1,160.3100,70.4280,0.000015
TAP_TAPCELL_ROW_21_275,VGND,li1,134.5500,70.4280,0.000029
TAP_TAPCELL_ROW_21_274,VGND,li1,108.7900,70.4280,0.000041
TAP_TAPCELL_ROW_21_273,VGND,li1,83.0300,70.4280,0.000034
TAP_TAPCELL_ROW_21_272,VGND,li1,57.2700,70.4280,0.000023
TAP_TAPCELL_ROW_21_271,VGND,li1,31.5100,70.4280,0.000010
TAP_TAPCELL_ROW_20_270,VGND,li1,173.1900,65.5710,0.000002
TAP_TAPCELL_ROW_20_269,VGND,li1,147.4300,65.5710,0.000006
TAP_TAPCELL_ROW_20_268,VGND,li1,121.6700,65.5710,0.000009
TAP_TAPCELL_ROW_20_267,VGND,li1,95.9100,65.5710,0.000011
TAP_TAPCELL_ROW_20_266,VGND,li1,70.1500,65.5710,0.000011
TAP_TAPCELL_ROW_20_265,VGND,li1,44.3900,65.5710,0.000008
TAP_TAPCELL_ROW_20_264,VGND,li1,18.6300,65.5710,0.000004
TAP_TAPCELL_ROW_19_263,VGND,li1,160.3100,64.9880,0.000004
TAP_TAPCELL_ROW_19_262,VGND,li1,134.5500,64.9880,0.000008
TAP_TAPCELL_ROW_19_261,VGND,li1,108.7900,64.9880,0.000011
TAP_TAPCELL_ROW_19_260,VGND,li1,83.0300,64.9880,0.000012
TAP_TAPCELL_ROW_19_259,VGND,li1,57.2700,64.9880,0.000010
TAP_TAPCELL_ROW_19_258,VGND,li1,31.5100,64.9880,0.000005
TAP_TAPCELL_ROW_18_257,VGND,li1,173.1900,60.1310,0.000003
TAP_TAPCELL_ROW_18_256,VGND,li1,147.4300,60.1310,0.000008
TAP_TAPCELL_ROW_18_255,VGND,li1,121.6700,60.1310,0.000012
TAP_TAPCELL_ROW_18_254,VGND,li1,95.9100,60.1310,0.000011
TAP_TAPCELL_ROW_18_253,VGND,li1,70.1500,60.1310,0.000009
TAP_TAPCELL_ROW_18_252,VGND,li1,44.3900,60.1310,0.000005
TAP_TAPCELL_ROW_18_251,VGND,li1,18.6300,60.1310,0.000003
TAP_TAPCELL_ROW_17_250,VGND,li1,160.3100,59.5480,0.000006
TAP_TAPCELL_ROW_17_249,VGND,li1,134.5500,59.5480,0.000010
TAP_TAPCELL_ROW_17_248,VGND,li1,108.7900,59.5480,0.000012
TAP_TAPCELL_ROW_17_247,VGND,li1,83.0300,59.5480,0.000010
TAP_TAPCELL_ROW_17_246,VGND,li1,57.2700,59.5480,0.000007
TAP_TAPCELL_ROW_17_245,VGND,li1,31.5100,59.5480,0.000003
TAP_TAPCELL_ROW_16_244,VGND,li1,173.1900,54.6910,0.000006
TAP_TAPCELL_ROW_16_243,VGND,li1,147.4300,54.6910,0.000015
TAP_TAPCELL_ROW_16_242,VGND,li1,121.6700,54.6910,0.000015
TAP_TAPCELL_ROW_16_241,VGND,li1,95.9100,54.6910,0.000013
TAP_TAPCELL_ROW_16_240,VGND,li1,70.1500,54.6910,0.000011
TAP_TAPCELL_ROW_16_239,VGND,li1,44.3900,54.6910,0.000008
TAP_TAPCELL_ROW_16_238,VGND,li1,18.6300,54.6910,0.000008
TAP_TAPCELL_ROW_15_237,VGND,li1,160.3100,54.1080,0.000011
TAP_TAPCELL_ROW_15_236,VGND,li1,134.5500,54.1080,0.000016
TAP_TAPCELL_ROW_15_235,VGND,li1,108.7900,54.1080,0.000014
TAP_TAPCELL_ROW_15_234,VGND,li1,83.0300,54.1080,0.000012
TAP_TAPCELL_ROW_15_233,VGND,li1,57.2700,54.1080,0.000009
TAP_TAPCELL_ROW_15_232,VGND,li1,31.5100,54.1080,0.000006
TAP_TAPCELL_ROW_14_231,VGND,li1,173.1900,49.2510,0.000003
TAP_TAPCELL_ROW_14_230,VGND,li1,147.4300,49.2510,0.000008
TAP_TAPCELL_ROW_14_229,VGND,li1,121.6700,49.2510,0.000010
TAP_TAPCELL_ROW_14_228,VGND,li1,95.9100,49.2510,0.000010
TAP_TAPCELL_ROW_14_227,VGND,li1,70.1500,49.2510,0.000008
TAP_TAPCELL_ROW_14_226,VGND,li1,44.3900,49.2510,0.000004
TAP_TAPCELL_ROW_14_225,VGND,li1,18.6300,49.2510,0.000002
TAP_TAPCELL_ROW_13_224,VGND,li1,160.3100,48.6680,0.000006
TAP_TAPCELL_ROW_13_223,VGND,li1,134.5500,48.6680,0.000009
TAP_TAPCELL_ROW_13_222,VGND,li1,108.7900,48.6680,0.000010
TAP_TAPCELL_ROW_13_221,VGND,li1,83.0300,48.6680,0.000009
TAP_TAPCELL_ROW_13_220,VGND,li1,57.2700,48.6680,0.000006
TAP_TAPCELL_ROW_13_219,VGND,li1,31.5100,48.6680,0.000002
TAP_TAPCELL_ROW_12_218,VGND,li1,173.1900,43.8110,0.000006
TAP_TAPCELL_ROW_12_217,VGND,li1,147.4300,43.8110,0.000014
TAP_TAPCELL_ROW_12_216,VGND,li1,121.6700,43.8110,0.000020
TAP_TAPCELL_ROW_12_215,VGND,li1,95.9100,43.8110,0.000019
TAP_TAPCELL_ROW_12_214,VGND,li1,70.1500,43.8110,0.000015
TAP_TAPCELL_ROW_12_213,VGND,li1,44.3900,43.8110,0.000009
TAP_TAPCELL_ROW_12_212,VGND,li1,18.6300,43.8110,0.000004
TAP_TAPCELL_ROW_11_211,VGND,li1,160.3100,43.2280,0.000010
TAP_TAPCELL_ROW_11_210,VGND,li1,134.5500,43.2280,0.000018
TAP_TAPCELL_ROW_11_209,VGND,li1,108.7900,43.2280,0.000019
TAP_TAPCELL_ROW_11_208,VGND,li1,83.0300,43.2280,0.000017
TAP_TAPCELL_ROW_11_207,VGND,li1,57.2700,43.2280,0.000012
TAP_TAPCELL_ROW_11_206,VGND,li1,31.5100,43.2280,0.000005
TAP_TAPCELL_ROW_10_205,VGND,li1,173.1900,38.3710,0.000011
TAP_TAPCELL_ROW_10_204,VGND,li1,147.4300,38.3710,0.000031
TAP_TAPCELL_ROW_10_203,VGND,li1,121.6700,38.3710,0.000046
TAP_TAPCELL_ROW_10_202,VGND,li1,95.9100,38.3710,0.000047
TAP_TAPCELL_ROW_10_201,VGND,li1,70.1500,38.3710,0.000038
TAP_TAPCELL_ROW_10_200,VGND,li1,44.3900,38.3710,0.000021
TAP_TAPCELL_ROW_10_199,VGND,li1,18.6300,38.3710,0.000007
TAP_TAPCELL_ROW_9_198,VGND,li1,160.3100,37.7880,0.000021
TAP_TAPCELL_ROW_9_197,VGND,li1,134.5500,37.7880,0.000040
TAP_TAPCELL_ROW_9_196,VGND,li1,108.7900,37.7880,0.000048
TAP_TAPCELL_ROW_9_195,VGND,li1,83.0300,37.7880,0.000044
TAP_TAPCELL_ROW_9_194,VGND,li1,57.2700,37.7880,0.000030
TAP_TAPCELL_ROW_9_193,VGND,li1,31.5100,37.7880,0.000012
TAP_TAPCELL_ROW_8_192,VGND,li1,173.1900,32.9310,0.000003
TAP_TAPCELL_ROW_8_191,VGND,li1,147.4300,32.9310,0.000007
TAP_TAPCELL_ROW_8_190,VGND,li1,121.6700,32.9310,0.000009
TAP_TAPCELL_ROW_8_189,VGND,li1,95.9100,32.9310,0.000011
TAP_TAPCELL_ROW_8_188,VGND,li1,70.1500,32.9310,0.000011
TAP_TAPCELL_ROW_8_187,VGND,li1,44.3900,32.9310,0.000010
TAP_TAPCELL_ROW_8_186,VGND,li1,18.6300,32.9310,0.000005
TAP_TAPCELL_ROW_7_185,VGND,li1,160.3100,32.3480,0.000005
TAP_TAPCELL_ROW_7_184,VGND,li1,134.5500,32.3480,0.000008
TAP_TAPCELL_ROW_7_183,VGND,li1,108.7900,32.3480,0.000010
TAP_TAPCELL_ROW_7_182,VGND,li1,83.0300,32.3480,0.000011
TAP_TAPCELL_ROW_7_181,VGND,li1,57.2700,32.3480,0.000011
TAP_TAPCELL_ROW_7_180,VGND,li1,31.5100,32.3480,0.000007
TAP_TAPCELL_ROW_6_179,VGND,li1,173.1900,27.4910,0.000007
TAP_TAPCELL_ROW_6_178,VGND,li1,147.4300,27.4910,0.000018
TAP_TAPCELL_ROW_6_177,VGND,li1,121.6700,27.4910,0.000021
TAP_TAPCELL_ROW_6_176,VGND,li1,95.9100,27.4910,0.000019
TAP_TAPCELL_ROW_6_175,VGND,li1,70.1500,27.4910,0.000014
TAP_TAPCELL_ROW_6_174,VGND,li1,44.3900,27.4910,0.000008
TAP_TAPCELL_ROW_6_173,VGND,li1,18.6300,27.4910,0.000003
TAP_TAPCELL_ROW_5_172,VGND,li1,160.3100,26.9080,0.000013
TAP_TAPCELL_ROW_5_171,VGND,li1,134.5500,26.9080,0.000020
TAP_TAPCELL_ROW_5_170,VGND,li1,108.7900,26.9080,0.000021
TAP_TAPCELL_ROW_5_169,VGND,li1,83.0300,26.9080,0.000017
TAP_TAPCELL_ROW_5_168,VGND,li1,57.2700,26.9080,0.000011
TAP_TAPCELL_ROW_5_167,VGND,li1,31.5100,26.9080,0.000005
TAP_TAPCELL_ROW_4_166,VGND,li1,173.1900,22.0510,0.000002
TAP_TAPCELL_ROW_4_165,VGND,li1,147.4300,22.0510,0.000006
